Size,NumBedrooms,NumBathrooms,YearBuilt,LotSize,DistanceToSchool,DistanceToPark,HousePrice
1975,2,3,1981,1270,0.8071150835358548,4.817612061239149,314842.55057572474
2806,2,3,1969,3468,0.6669364590834806,7.405016110170549,387193.6045706121
1189,3,1,1964,4607,0.23352505855899405,1.4761218314708693,252114.55298805822
4005,3,3,1997,4075,2.6655737775851196,4.456703643158335,557716.2788716449
3734,2,1,2020,1289,1.1694733761992746,4.880227616660037,441359.1689217054
4005,4,2,1970,9120,4.948215652320195,2.2016278525190542,536132.5385363869
1562,1,1,1991,7614,2.9147401037738088,1.2440279291382543,260975.52036761827
2899,4,3,1975,4252,0.7756378198444511,8.380567137557831,462887.2797766544
4638,5,2,1963,8415,3.4749364499756905,5.0744099326513785,629468.8651446094
2267,3,1,2006,7771,4.498943475897654,0.24237423624311444,374795.7587633768
3879,1,1,1986,1278,3.751379527311111,8.049514882960128,408602.994064961
2528,1,2,2007,1580,0.4745553190932936,9.80985867360439,365681.74431127764
4202,5,2,1970,5958,4.489832487844032,6.098669334601048,524428.4949390241
4556,5,1,2018,9445,3.9902539907138275,5.0867130321323,629404.4666929449
4890,2,3,1952,5276,0.8756891105175103,8.79631704414512,631454.5145855433
1646,3,1,1986,8997,0.3537508547908027,9.529916217877526,302318.7006073815
3068,3,2,1998,5776,2.830821819040112,7.569915467434359,462618.561026374
3888,4,1,1968,1824,0.8645754755658869,4.50998400436945,463323.259046769
3214,2,2,1961,4832,4.189495667716833,5.9629918533812605,397288.1179517084
2297,2,2,2010,9891,1.8558398176912017,7.039260113678193,441521.1820907553
3435,2,3,1990,6445,4.573172979209219,2.023308352917834,499639.4306130161
1600,2,2,1982,2380,2.8718720434909284,4.527290218942737,264794.0711245951
3363,3,2,1999,7534,0.995094682774374,8.315230520701121,526713.4877564809
3061,3,3,2017,4156,0.7840344500630205,6.581780950134585,421772.06780953176
1241,2,2,2020,5307,2.9247149440329943,4.170920265397355,279571.15781384404
3041,4,3,1982,6634,3.8332296981259755,6.667289086745345,458886.05873273785
3824,1,3,1973,9575,3.929377673936693,1.2704018795173528,539647.253935321
4417,1,2,2010,6810,1.4512112817622784,4.074826344592275,600717.9387999082
3612,4,2,2010,9533,1.1008091186696207,7.951972525834258,559313.1664126286
3945,2,1,1977,6934,0.18210589201267383,2.2830369926528156,539536.8550564143
2363,3,3,2007,4109,3.42807584088573,1.9410189248184353,389491.7425204313
3139,1,1,1992,5082,0.4751844663243411,9.513104733172671,420695.1532288868
2390,5,2,1990,4240,2.1617298886530367,2.177986532903684,382108.93218352535
4003,5,1,1988,7028,3.0482426036896513,2.683093938536664,533857.0272598523
2478,4,3,1998,2849,4.691833830106417,9.699197795152946,365825.28163936484
4499,2,1,1966,9497,1.6278304710832665,7.373614845623754,588800.750189361
3556,1,3,2019,3749,1.3238835959879471,7.026005676932929,534189.3441986181
1775,2,2,2019,7680,3.3053847560018825,8.543971200160355,366667.23300210113
1034,1,2,2014,1205,3.1342712570625504,1.2466485141442634,180966.0756433551
3253,4,3,1954,8352,1.7273379382098106,7.088966742142071,509799.4971134584
4152,4,2,1951,5591,4.647698993997954,5.086517232349565,531030.5283187397
2955,5,2,1971,4450,4.2398254046992,8.308591338812985,427097.6140150714
2585,2,2,2006,8214,1.1975144747388977,5.130603014785423,436200.07956237555
4943,5,2,2015,4811,1.2717984726291638,6.24038940726223,676360.918544704
4459,2,3,1965,6141,2.6102716997466953,4.829647051355406,532406.2188135629
4073,5,1,2000,9501,3.89050329848053,4.833773343202856,593853.6834821333
2021,3,1,1988,3708,0.31579785900347557,7.702902782812132,304419.68733783753
4461,3,2,1989,2991,3.497342253300063,6.322807366408104,541101.7230824595
3613,3,1,1987,9463,3.2763558971722753,6.369305695933163,531064.0483814469
2129,3,1,2009,4273,1.2342524699736426,4.557796589932106,367237.42938829504
4843,1,2,2008,5538,3.4386297648826094,5.357984013741523,623408.9300426736
4893,3,2,1959,9712,4.706897637135205,7.482604895427394,633031.8747746747
2500,4,1,2013,4722,0.32925064036166574,8.27681509920799,370776.8186962055
1702,4,3,2012,4551,1.6662950709311066,6.995957881226057,284757.67820192483
3449,1,2,1998,3832,2.2470659116651412,9.248322589572263,453886.66778372915
3777,3,3,2013,6679,4.506375758730979,8.221208472657288,560317.2348895767
2579,3,1,1981,7579,4.815081088384868,5.662451519114232,380914.8728370008
1161,3,2,1956,1152,2.276164707832028,6.746920119172994,214667.18051842673
1201,5,3,1970,6754,3.775139219496737,9.270451941519841,266590.0472443466
2981,2,2,1969,3800,2.7051390164459668,6.229763638006278,395919.7621506629
1995,5,1,1975,6310,2.735136380232745,8.265588785000324,331652.7101220782
3317,2,3,2017,3610,1.4626876238251467,6.919223985540872,478365.16421021207
4934,3,1,1964,2104,1.1630856047330098,5.564169974498618,596919.0352609145
1815,3,1,1963,8361,1.5112261950278019,2.494198134611996,322962.8264082737
4342,5,2,1976,5199,2.826007235559689,4.317375442737438,578346.7393640135
1455,5,3,1989,4854,0.2428604115082361,9.680653965853786,307411.1743803944
4533,2,1,2007,8263,4.545519827346388,6.61187729439874,615162.1129972985
4798,4,1,1977,2914,0.8657901767939035,5.687514265355997,557299.6103991019
2275,2,3,1975,8365,1.1784345166697943,9.33627059272945,390861.5681669733
2016,5,1,2012,4072,2.6395532645934674,5.906466632270742,371594.50838671176
4773,5,1,2015,1406,3.579562355052669,5.308216932332289,593518.837253835
3343,1,3,1974,1166,0.5690723682475468,7.617177465987032,430593.9276587498
4796,5,3,1952,1508,1.6567040179810948,7.15538962796679,604174.9313926534
3767,1,3,2021,2661,4.84650556731435,2.012284083243484,477137.62833302846
4820,4,3,1993,4664,1.3854805372266341,4.7659519182837995,650576.1004984325
1337,2,2,1991,4489,1.63394571080942,4.777902883913893,252645.05178212313
1878,2,3,1955,1680,4.198842604028364,3.8444227009091136,279353.9362680491
2076,1,2,1988,3524,0.3460507152832307,5.221205473307306,288263.71323775034
1791,2,2,2001,3120,2.3766045271639573,4.1897632374987275,301184.2542820679
4993,5,2,1972,6260,1.9601221458131846,2.073520345764713,684858.4624228955
3264,3,1,1999,5357,1.6512751235523908,4.1824282240193424,451454.7336558072
1763,1,2,1992,2363,1.4999280108193465,0.8155417809744483,289056.78603104496
3235,2,2,1968,3292,0.5477331138160051,5.800280041466674,436587.9798863448
1379,1,1,2018,2538,1.6426465638230794,8.551180034517008,211860.78434304646
1492,1,1,2000,4408,0.310956773306776,7.2803421351100965,231774.36026921374
4112,3,1,1960,8742,3.926722931857733,3.6679009965357015,525450.7145697625
2180,5,3,1961,9752,2.051316190394257,0.962004935215351,439159.2654959077
3062,1,1,1957,2903,2.275128778367567,2.1012790523301805,367630.17441612785
4884,2,1,1973,1174,4.478613473605645,5.500354370898873,562748.4386987068
1064,4,2,1990,3230,3.324469420919982,2.1498651254920254,249245.19001398596
4928,1,1,1985,5287,0.13948960637638697,5.485333801721178,616262.9178289429
4910,1,3,2021,5160,4.721556632510296,2.3928303451625994,640861.0025265303
3568,3,1,2004,8106,1.262007883290785,8.50434630781312,494301.63528929965
2367,5,3,1958,4171,0.6273095053233083,4.032987581120551,405247.2508117627
2152,4,1,1996,2567,3.863828074066323,2.5309511968504617,316796.97173338244
3027,2,1,1964,2151,2.5523388477469195,8.14202918444591,341038.64880570455
3695,4,1,1997,8619,2.225475773488286,3.4941057515739624,562267.5005521589
2495,2,1,1991,7033,1.322565090445435,1.2037281096039414,408059.23393675196
4134,5,3,2009,9560,2.7826103003253615,5.747053964896052,619456.911645136
2162,2,3,2019,5946,1.4444845654926788,5.857485623936088,377824.1934462699
2522,3,2,1961,9234,4.517756725906631,7.175487184833768,392776.7247968235
3640,3,3,1951,2907,1.1545019506926448,2.478172388763017,501016.3487337661
1391,3,1,1956,4490,4.4333402372331925,4.493336257013226,233734.46616590073
2698,3,2,1952,3535,2.8410865860640495,2.895442398522297,373437.2689268846
1418,4,2,1952,5173,4.1595918560866805,0.9014419875453125,271807.7443400038
3336,5,2,1976,2293,3.59294537971868,8.778476887457327,420534.1522850386
1378,2,1,1989,5769,3.5138060460400684,7.315811064434578,251232.3843325341
2796,2,3,1982,5796,1.6892944577057731,3.0844842886421273,433511.3359119076
4561,3,1,1950,7871,1.2460949642137973,6.033792629432664,572464.8688983265
3278,3,2,1957,3972,1.133342515635862,2.092511502531277,416110.650440683
4065,1,1,1981,4922,4.300239119591985,8.913342555778131,484844.68496998894
3088,5,1,1997,5997,4.120091419269198,1.2375727992829122,461071.1680287273
4099,4,3,1953,8032,2.258810287260306,0.1379877405272289,559738.3247890394
3182,2,3,2019,1992,0.7487826061326276,5.069881157617903,457675.92722484755
1200,1,2,1968,9112,1.9730360346895464,5.872965452183406,270326.64941133885
2863,1,1,1981,6287,3.134782925270866,5.831756670928463,375579.737839764
1779,2,1,1958,3240,2.326575456951769,0.6396680816344803,263124.2186815102
3977,4,3,1961,2476,3.922927415566676,3.209033688492482,515983.0809081277
4104,1,1,1960,7426,4.988351829031789,5.042069573729185,508839.5913878392
4119,1,1,1995,1389,1.0365472333995946,2.2441339377096847,495048.06855279347
1502,5,1,1965,1999,2.352289016331905,8.738996266310375,251385.69677504056
3454,4,3,1950,2855,2.2118211194120283,0.962381965668197,495764.92230620177
4645,1,2,2012,9125,1.5920134104698593,4.925105972553224,644131.330750789
2751,4,2,1970,9850,1.070668031929419,6.945018969380206,455260.8260554363
1804,2,1,1979,3763,0.42189137079933026,2.6913358913313763,268273.406359608
3146,3,2,1962,4663,4.446884654396122,6.27998329627543,400949.41837437154
3731,1,3,1983,5986,2.1572586186629565,8.310912986409509,516886.38678253384
2895,5,3,1953,2481,2.53478804065024,1.9843360534409709,451077.9580363583
3773,2,2,1977,8256,4.593016036184488,9.180483859066142,507545.38384026836
2570,4,2,2008,4731,3.903823339828145,5.580229473357344,410702.81878170115
1960,2,1,1976,8262,0.7394561941742027,3.0623968425804997,323314.7220962452
4810,1,2,2018,1451,2.870557841277938,4.36549692628448,578187.8121705385
3660,4,1,1974,4093,2.2670361549458398,3.190699649485241,503091.06213727436
2485,3,1,1952,1882,4.006334255635938,7.2786004833398295,318234.6877051194
3690,2,3,2017,5408,3.6487394832985514,7.983376567809809,492436.6853529143
4840,1,3,1974,5068,3.4829880373642528,8.346080183954744,615832.8759499348
2028,5,3,1969,4277,1.768669693851495,9.859105670898838,372192.0614357147
4289,4,3,1983,9566,4.044322278956347,7.933714495717167,629874.4135740428
1502,2,2,1975,8951,0.35671734841482006,6.053702299816777,331223.153212156
3814,2,3,1954,5690,0.8821620170176194,3.45828095407866,509260.8681664824
1397,3,2,2010,5595,1.7445540375917676,5.491494942236419,296200.9979658865
1870,3,3,1958,5559,0.4763564612394783,0.5065749106250137,369405.12160193967
3842,5,2,1999,8291,1.251471959919989,7.473768247746139,601777.8616219813
1392,5,1,1955,9160,4.1677398166897985,4.514959896411807,302407.24050025863
1206,1,2,2009,1112,4.7464325351713885,0.29822997434865745,183029.70287977677
2038,1,2,1993,6131,1.5925515432935335,0.718818720953067,320619.1481501937
2881,5,3,1960,4197,1.3961274395453076,3.935917991835391,449944.31829930516
4625,5,2,2015,1139,1.471473996007492,5.875873038282507,600272.2417561968
3939,4,1,1996,2424,1.4608235280191348,4.695619094626054,500632.8278197332
2484,3,1,2022,3949,0.2760578927112677,6.230122741192333,363683.88823131827
4762,1,3,1952,4168,4.641890097022429,4.854913162034422,583054.8578606612
4646,3,1,1979,9708,1.1471208936946093,6.650868070265333,629496.8344351526
1863,3,2,1970,7043,2.1580199629988845,2.2693480402409287,342967.0384757741
3790,5,1,1977,7989,0.14746572543074193,1.2171475531178522,565804.1990122106
4312,4,3,2011,8236,4.30397994548378,6.004696150794033,624562.4083682268
1563,2,2,1982,7261,3.682670987829095,4.898426217669444,285323.0512955963
2020,4,3,1984,1887,4.739104572351145,0.3659897750448594,349459.79382937186
1095,4,2,2001,4104,3.9299158480623557,3.866770666381055,230876.4803627038
2923,3,1,1983,1049,1.63716190905512,1.1506432963608555,364070.06316912343
2757,4,3,1990,4951,1.314579457769276,5.360432634351683,471461.6263853514
3532,1,3,2000,4560,3.5188099070111356,4.018199028638264,474747.26641611283
4478,3,2,1996,1018,1.8841525975514475,6.170203919919877,546916.6802195117
3278,1,3,2007,5821,2.8744535771878215,8.07546196582536,467322.87276597496
3796,2,2,2006,7340,0.13066160802970414,3.0667199700307592,515115.54236414476
2678,3,2,1972,9058,0.4032399382343287,9.624810831233772,438772.8364374987
4242,2,2,1997,3606,2.7233029117900913,5.402781555816987,518028.2686136616
1540,3,2,1971,8846,2.873751067596009,6.221078907672401,320961.7744072188
2059,5,1,1966,9643,3.7821194278507844,6.8386564949347965,390193.5165666335
3572,4,2,2018,7432,0.7466300661574126,6.700642145590138,504302.7328601497
2183,5,3,1960,4765,2.614597110408216,5.158610356146115,368080.06441180717
4910,2,1,1964,3438,1.0527934577152742,4.344766482035366,585317.7308886878
2722,4,3,1984,7358,0.556660985857204,0.6324414453560413,429197.2752567624
4314,3,1,1982,9319,2.111429390896718,0.3186498684816794,619939.5103854793
4157,4,2,1965,6941,0.9003495756363805,3.6438158258743703,585562.2770320135
2819,1,1,1983,8644,1.1867316931423613,3.4032428172735574,440667.3551556527
3625,4,1,2015,5855,1.6560174413605588,3.938182032906167,503552.77349806245
3729,1,3,1989,7547,1.3710031636416617,1.4698451887930812,534178.7235874748
3604,4,3,1977,8196,0.5291973572891374,7.407865878314752,556087.4202392582
2597,1,2,1996,6911,0.5405895998125413,8.583947706284766,446787.28524568334
4060,2,1,1988,7481,1.046922134647424,9.393274890202946,565044.2216465013
3693,5,1,2019,3761,0.3477400210017409,4.974386804844296,520843.8670803219
1795,3,1,2022,5456,3.1696393964169434,7.038570421341743,315761.2680295892
2051,4,2,1969,7361,1.5079009108936199,8.569956122015137,378298.61555521545
2643,5,2,1950,6693,1.4707552420684482,4.241081999825511,470966.23820966145
4627,3,2,2021,6788,1.7267916417650495,3.1631866692173993,645437.2509830984
2363,3,2,2012,1201,3.3477017436276366,9.373573102949551,337617.10610128765
4869,1,2,2016,7160,4.366106019269104,5.205197855663023,621192.3041156918
2981,2,3,1953,1517,3.8195259695226285,5.0228134772496915,388847.861625526
2354,2,1,2007,8737,3.6648932281029656,1.8663193559786082,372838.77813648235
2663,5,1,1974,2988,2.4735168094441615,1.1707346442762319,388063.52807004045
2529,2,1,1996,4802,3.499647229140318,8.436857938586765,322832.9733198808
3038,4,1,1987,6808,2.808535603364558,6.179918444256429,438447.39175079414
4419,2,1,1964,8162,1.1596275881139917,3.325663381792542,589588.8557721842
2496,5,1,2012,7241,1.1220830019311487,1.9981885521636382,436283.8695249277
4302,2,1,1970,9399,1.552320833688889,5.59942307367935,565076.4803568432
3237,4,1,2006,6633,4.562933087752085,5.88080096368524,458194.04338922154
4296,1,3,2002,6755,2.782332717860657,2.149236652326076,611295.7934922149
2408,5,1,1995,7309,3.6961363473091606,8.528916904125593,368672.3674388602
2400,1,3,1963,5117,1.7981379231010834,0.9342172249429258,347153.2202013251
2306,1,2,1966,9345,2.0978072762596036,3.625321543147575,362842.9630320045
3680,1,1,1988,2518,0.7152713353225317,6.835805696248969,445054.28034180554
3675,3,2,1958,7163,0.9393452933261849,2.813791601810087,491984.72058643517
1972,3,2,1955,3600,4.154047118648113,8.293984428334591,309195.81183374446
2768,1,2,1972,3195,2.965709295275522,7.424691483343994,342510.91286316107
2282,5,3,2008,4554,1.753909082830713,7.911326161026529,414046.2395796825
4430,4,2,1995,3849,4.033970924078175,1.2791547051794911,564459.5286560415
1709,4,2,1987,2742,1.3079475376261167,1.491416567155875,300978.90412791906
2479,2,2,1963,2306,4.882560223140999,2.936090003671378,291544.1906874488
2434,5,1,2021,4849,1.789606277956232,5.228963935455854,416739.3295789621
1648,3,1,2011,8519,1.7528236753410154,7.505359159324084,308490.5624965428
1317,1,3,1984,5195,1.6283683371298558,8.381655818532945,246302.16807494374
4748,2,3,1968,6178,0.6983464280290108,7.072919627976087,676095.5284999207
4296,4,1,1979,3555,0.6445720219268608,9.29310912715332,551720.1769823645
4890,3,3,1974,3305,3.275714669217205,7.413560745197709,633006.1940743778
2257,3,1,1989,8619,4.38807841833443,3.132052081345686,378995.3837542201
1683,1,2,1963,3642,3.9735505003312004,2.724304714951869,243078.33158366408
1663,4,2,1975,7409,0.7914272107046204,6.99230525798079,309303.5615393959
2998,5,3,1971,5757,2.7733523967811258,2.0094186300271812,469517.41163755406
4898,3,1,1997,3994,0.617398575285536,1.017876627021672,593071.9436060394
4445,1,1,2000,9751,0.3219437537040795,5.369006461076319,585168.971321713
4743,5,3,1952,2271,3.31629071098536,8.234251540811657,565030.5483248676
2631,4,1,1991,2813,2.7222464350337168,1.103660440451649,372804.6265802897
2495,3,2,1968,9801,0.5019160575362073,7.939724105577719,461028.93855725817
4304,5,3,2022,3461,0.27120230738934337,8.134562843080326,626182.1600805018
4763,5,3,1977,5120,4.94980642570574,4.8745126008072805,632760.6475136299
2136,5,1,1994,7124,0.24710452753045223,0.6673720691038194,387625.6678370409
2853,3,3,2020,9475,2.2781884399457826,1.8284395273471454,444375.072025052
2520,3,1,2012,5396,2.5726332205777087,7.10352012410313,372016.6053350208
3489,2,1,2022,1816,0.6746727242221807,7.1466016554104,417506.5168190719
1563,4,1,1968,8304,0.9284027143546097,8.993717224159887,310892.5197621126
2291,1,1,1996,8331,1.8238445314107274,5.86859285089037,358722.6647186913
4581,5,1,1963,1082,3.8322117934469473,1.3286629403663963,521044.18726824806
4878,2,3,1987,2920,2.5847038778953073,1.3020075644992244,617012.4071357962
4457,1,2,2002,8817,3.225719185309512,7.239210337832555,602067.7767957587
4458,2,2,2010,3093,4.927355319944306,1.9194681845682215,584046.2360048388
4184,3,3,1985,8071,3.863226633034728,3.351016446204393,611171.2003975565
2636,5,3,1989,8967,2.228371340891967,4.923398868526948,484544.20022775064
4696,1,2,1979,9367,2.2875654168030892,0.3451722880038969,610536.7111549529
3999,1,2,1958,6285,3.131983177500925,2.5633083674973256,490557.99336284824
4152,1,2,2013,5937,3.3602895212526316,4.138107124222072,560607.4054182469
1698,1,2,1982,1369,2.5534835365996895,2.868399553082742,243352.79531511024
3160,1,2,2001,2818,3.259819991793402,1.4500662419289019,420418.14562163624
1001,2,1,1963,3101,0.21530922262908397,7.307321352182354,202286.1430181034
1641,5,3,2002,4490,2.2051520330945364,8.15016178616305,309061.30254552804
3267,3,1,2008,2779,1.4667965727600363,2.649041863822876,464947.6829729568
2589,3,2,1990,8674,0.732954781691241,7.766752996602403,457096.1088339213
1854,3,2,2017,2364,0.5877779127629982,3.9169802875730073,278095.32570885913
2759,3,2,2017,8294,3.055641611511871,5.1161893294546275,502507.4515912056
4296,2,1,1957,4676,2.665642681047798,8.574410641442213,517884.9023349479
3432,4,1,1951,3426,1.342562173282209,7.524541449843838,427651.88167528604
4474,5,2,1990,9264,2.4076552879853215,8.07065682803016,653812.3112041418
2661,1,1,2004,9089,2.511938344393801,1.4547671492049326,393926.04839005135
2153,4,1,1965,3962,1.0555440041492177,0.7902223157539218,340774.624727371
2076,3,2,2011,1859,3.2952560032200884,8.944706817971072,298899.08399922226
2707,4,1,1997,5138,3.9265048462918437,3.9395592687538343,435915.10720919893
3777,5,3,1979,3424,3.9781713503586436,2.9500088128898407,528301.138313445
2695,1,3,1961,5017,3.05210217044693,7.274492917192062,399131.4572720298
2733,1,3,1984,9560,2.6070290543431693,8.38051440614058,432263.0383291008
2439,5,3,1960,9342,0.39893500072643495,8.63864725679318,471516.5982174419
3294,5,2,2013,2134,1.510373364372869,3.228371697139751,474708.1602109537
1835,3,2,1999,6166,0.5570300892130325,8.536902672896574,313600.91271459934
4510,1,2,1970,6119,4.822733488304521,0.5052460493060194,556295.8321114065
1202,4,3,2018,6694,0.7618927165062275,0.5916487654512169,368861.1090292684
4255,2,3,1997,7136,0.8436995082704001,6.272840032224129,620548.2029472901
1122,2,1,1969,6485,4.458925429819412,0.7247530542439077,209451.11841852913
1400,5,1,2016,5164,4.725248589034644,3.3136307682505994,243816.81106655745
1766,3,3,1993,3346,3.8525622922510587,6.7602842638445475,292387.0807102875
1293,2,3,1982,6039,0.12648412599608239,3.438942270936841,266989.1570183935
3327,1,3,2022,5897,0.10659672768716213,1.8780378362569496,471858.8183966372
4908,5,3,2010,9252,1.9526937719585091,2.8853711563530324,739882.9825871604
3931,4,1,1958,6041,0.8026373130533734,4.629995789279275,523614.5655730571
4681,5,3,2017,4901,0.19009209654282672,4.806319968019276,704255.3885161454
1197,4,1,1984,2337,2.3739267780820734,7.8517022903372995,193895.82584329977
4029,5,3,2014,2184,4.7210032972941605,7.526516971371974,549062.8478469746
2930,5,3,1957,5426,1.6867159170219141,4.622496265105738,433320.4371148464
4582,5,3,1994,2551,3.339589324300613,8.472106756077837,592142.4793990942
3799,4,1,1996,2629,3.29595323034896,1.230947672054819,480537.08693754865
3191,4,1,1989,2526,1.3302925079593222,2.627998167266125,420587.4599367043
1608,5,2,2003,2361,3.2870837192369353,8.29696698867229,290748.427027453
4272,2,3,1995,5370,1.1404364740057673,3.842140982398916,606787.8679126
2147,3,2,1996,6283,0.6978363265267563,9.813697432059037,388055.4726443983
1186,3,2,1964,8610,3.5367780992424818,4.715907487125571,257413.51033483606
4397,3,1,1968,2993,0.6558600038091921,7.940162667341264,530303.4548763398
3511,4,1,1975,1869,4.984855171087841,4.082839709685482,442664.8119340642
4420,4,2,2001,2014,0.9989167656361236,4.307039838718061,592553.1064816916
2794,2,3,1971,1602,3.011295127506642,3.8905431581134167,367249.84751127026
1659,3,1,1970,1690,2.115735399921688,7.218848643057036,252665.7634533393
3811,3,3,2000,9685,0.7192934697877689,5.520427052193945,603956.0357826214
4002,5,3,1987,1489,0.23643514712932565,9.443403302546853,525144.638691028
2955,4,2,1969,7864,3.1513881832348836,2.5838141336876372,474802.4042018526
3450,3,2,1978,8240,4.0531120625667185,1.0955710476260991,506569.7328081897
2369,2,2,2000,8786,4.225876741383045,3.993288702482231,363309.515464072
2986,2,2,1953,9024,2.465296018076979,6.205455805703082,439430.9928896846
2534,3,1,2004,1294,3.90953178919369,8.6219094754634,329467.5824102676
1146,4,1,2020,6488,3.3969509540938696,3.527349178135244,255351.40647504356
4219,2,2,1977,5027,3.6488471847457533,6.57248883613217,558917.8437501094
3911,5,1,1953,3912,2.5137351255868894,3.5669669421298686,524373.7272434977
2734,2,2,1971,5744,3.203717527186423,6.210473871645135,384961.13531416585
2843,1,3,1994,2873,4.047076976522679,8.859598675603443,379590.5060147083
1488,1,3,2016,4258,2.049632460229413,2.3904406583681497,292616.70357309835
3976,4,3,2015,3817,4.04929661425116,4.101992256859687,553419.9133557508
2959,3,2,1983,9636,3.0008825296664083,9.933325444654491,455472.224030975
2663,4,3,2004,4641,0.9129150194168526,8.698714579669662,365770.77813678025
3598,4,1,1950,5458,0.22095237040046461,5.689934593172399,516181.5410668176
3385,4,3,2021,6307,1.8774926419558453,5.2146131593573255,535976.2829064262
3919,4,3,1987,9933,2.7788120086520656,2.917543784816342,602852.1939333418
1640,5,3,1955,3041,4.215119725797093,5.220373334165941,300617.4106378876
2802,5,1,1974,1679,0.7246798326872064,8.496996832971476,378768.4490329107
3520,2,2,1966,6738,4.0210111036495375,6.883227681450028,465285.39990739326
2969,1,1,2010,6668,4.328744325729412,2.971435878962067,392351.9227645519
3198,4,2,1961,8697,0.8383686863040856,2.094492818429976,462711.40822013567
2438,2,2,1955,9033,4.272812164590674,2.7255645162686086,358952.79606169014
4369,1,3,1976,1062,4.958122482429681,1.7806160937889828,495115.2901598597
2634,3,2,1957,8829,3.6615102721363644,1.046842890634788,432354.04890950274
1262,5,1,2014,8352,3.9453714409424414,4.249448126976344,315736.15760359936
2787,1,1,2006,7915,4.97263481103848,1.2216660835428503,385629.1777719293
3191,3,2,1989,9326,3.0668581275771327,1.8019343214983332,444950.6922318681
3393,1,3,1963,4644,1.6086432718796222,5.518514374960913,462360.6836556785
1623,5,3,1984,5970,4.203901086972673,1.7295328096257898,331320.11744232447
2016,5,1,1997,9003,3.1109803098069935,0.7324096975659382,373417.43901939644
4643,2,3,2005,4278,2.9478575762326873,3.242149615276064,629217.3120188479
